metadata:
name: bunny hit points

points:
,PX,PY,PZ
15787,0.033,0.039,0.000203843
15788,0.035,0.037,0.00658455
15789,0.035,0.039,0.00120539
15790,0.025,0.0412084,-0.005
15791,0.027,0.0416444,-0.005
15792,0.025,0.041,-0.00496128
15793,0.027,0.043,-0.00525191
15794,0.029,0.043,-0.00517089
15795,0.029,0.045,-0.00554254
15796,0.031,0.045,-0.00546152
15797,0.031,0.047,-0.00583317
15798,0.033,0.045,-0.00538051
15799,0.033,0.047,-0.00575216
15800,0.033,0.049,-0.00612381
15801,0.035,0.047,-0.00567114
15802,0.035,0.049,-0.00604279
15803,0.035,0.051,-0.00641444
15804,0.037,0.049,-0.00596177
15805,0.037,0.051,-0.00633342
15806,0.037,0.053,-0.00670507
15807,0.039,0.049,-0.00588075
15808,0.039,0.051,-0.0062524
15809,0.039,0.053,-0.00662405
15810,0.041,0.051,-0.00617139
15811,0.041,0.053,-0.00654304
15812,0.043,0.051,-0.00609037
15813,0.043,0.053,-0.00646202
15814,0.045,0.053,-0.006381
15815,-0.0485514,0.151,-0.005
15816,-0.0424786,0.153,-0.007
15817,-0.0352713,0.161,-0.013
15818,-0.049,0.151081,-0.005
15819,-0.047,0.150718,-0.005
15820,-0.045,0.153458,-0.007
15821,-0.043,0.156198,-0.009
15822,-0.043,0.153095,-0.007
15823,-0.041,0.155834,-0.009
15824,-0.039,0.158574,-0.011
15825,-0.039,0.155471,-0.009
15826,-0.037,0.161314,-0.013
15827,-0.037,0.158211,-0.011
15828,-0.035,0.160951,-0.013
15829,-0.035,0.157848,-0.011
15830,-0.033,0.160587,-0.013
15831,-0.033,0.157484,-0.011
15832,-0.031,0.160224,-0.013
15833,-0.029,0.159861,-0.013
15834,-0.027,0.162601,-0.015
15835,-0.025,0.162237,-0.015
15836,-0.051,0.149,-0.00342429
15837,-0.049,0.151,-0.00494749
15838,-0.047,0.151,-0.00518162
15839,-0.047,0.153,-0.00647069
15840,-0.045,0.153,-0.00670482
15841,-0.045,0.155,-0.00799389
15842,-0.043,0.153,-0.00693896
15843,-0.043,0.155,-0.00822802
15844,-0.043,0.157,-0.00951709
15845,-0.041,0.155,-0.00846216
15846,-0.041,0.157,-0.00975122
15847,-0.039,0.155,-0.00869629
15848,-0.039,0.157,-0.00998536
15849,-0.039,0.159,-0.0112744
15850,-0.037,0.157,-0.0102195
15851,-0.037,0.159,-0.0115086
15852,-0.037,0.161,-0.0127976
15853,-0.035,0.157,-0.0104536
15854,-0.035,0.159,-0.0117427
15855,-0.035,0.161,-0.0130318
15856,-0.033,0.159,-0.0119768
15857,-0.033,0.161,-0.0132659
15858,-0.031,0.159,-0.012211
15859,-0.031,0.161,-0.0135
15860,-0.029,0.161,-0.0137342
15861,-0.027,0.161,-0.0139683
15862,-0.027,0.163,-0.0152574
15863,-0.025,0.163,-0.0154915
15864,-0.023,0.163,-0.0157256
15865,-0.021,0.163,-0.0159598
15866,-0.0500036,0.131,-0.003
15867,-0.0505954,0.135,-0.001
15868,-0.0513952,0.137,-0.001
15869,-0.0521949,0.139,-0.001
15870,-0.0511872,0.139,0.001
15871,-0.0529947,0.141,-0.001
15872,-0.0519869,0.141,0.001
15873,-0.0537944,0.143,-0.001
15874,-0.0527867,0.143,0.001
15875,-0.0545942,0.145,-0.001
15876,-0.055,0.146015,-0.001
15877,-0.053,0.141013,-0.001
15878,-0.053,0.143533,0.001
15879,-0.051,0.136012,-0.001
15880,-0.051,0.138532,0.001
15881,-0.053,0.141,-0.00101056
15882,-0.053,0.143,0.000576676
15883,-0.051,0.135,-0.00180299
15884,-0.051,0.137,-0.000215759
15885,-0.051,0.139,0.00137147
15886,0.0144601,0.039,-0.021
15887,0.0162701,0.041,-0.021
15888,0.0139628,0.043,-0.023
15889,0.0180801,0.043,-0.021
15890,0.0198901,0.045,-0.021
15891,0.015,0.0395966,-0.021
15892,0.017,0.0418065,-0.021
15893,0.019,0.0440164,-0.021
15894,0.013,0.043,-0.0234677
15895,0.015,0.037,-0.0198585
15896,0.015,0.039,-0.0207377
15897,0.015,0.041,-0.021617
15898,0.015,0.043,-0.0224962
15899,0.017,0.039,-0.0197662
15900,0.017,0.041,-0.0206455
15901,0.017,0.043,-0.0215247
15902,0.019,0.041,-0.0196739
15903,0.019,0.043,-0.0205532
15904,0.019,0.045,-0.0214324
15905,0.021,0.045,-0.0204609
15906,-0.0389488,0.101,-0.021
15907,-0.049,0.0997628,-0.021
15908,-0.047,0.100009,-0.021
15909,-0.045,0.100255,-0.021
15910,-0.043,0.100501,-0.021
15911,-0.041,0.100748,-0.021
15912,-0.039,0.100994,-0.021
15913,-0.037,0.10124,-0.021
15914,-0.053,0.097,-0.0214804
15915,-0.051,0.097,-0.0215325
15916,-0.049,0.095,-0.0220078
15917,-0.049,0.097,-0.0215846
15918,-0.049,0.099,-0.0211614
15919,-0.047,0.095,-0.0220599
15920,-0.047,0.097,-0.0216367
15921,-0.047,0.099,-0.0212135
15922,-0.047,0.101,-0.0207903
15923,-0.045,0.095,-0.0221119
15924,-0.045,0.097,-0.0216888
15925,-0.045,0.099,-0.0212656
15926,-0.045,0.101,-0.0208424
15927,-0.043,0.093,-0.0225872
15928,-0.043,0.095,-0.022164
15929,-0.043,0.097,-0.0217408
15930,-0.043,0.099,-0.0213177
15931,-0.043,0.101,-0.0208945
15932,-0.043,0.103,-0.0204713
15933,-0.041,0.093,-0.0226393
15934,-0.041,0.095,-0.0222161
15935,-0.041,0.097,-0.0217929
15936,-0.041,0.099,-0.0213698
15937,-0.041,0.101,-0.0209466
15938,-0.041,0.103,-0.0205234
15939,-0.039,0.095,-0.0222682
15940,-0.039,0.097,-0.021845
15941,-0.039,0.099,-0.0214218
15942,-0.039,0.101,-0.0209987
15943,-0.039,0.103,-0.0205755
15944,-0.039,0.105,-0.0201523
15945,-0.037,0.099,-0.0214739
15946,-0.037,0.101,-0.0210508
15947,-0.037,0.103,-0.0206276
15948,-0.037,0.105,-0.0202044
15949,-0.037,0.107,-0.0197812
15950,-0.035,0.103,-0.0206797
15951,-0.035,0.105,-0.0202565
15952,-0.035,0.107,-0.0198333
15953,-0.033,0.107,-0.0198854
15954,-0.033,0.109,-0.0194622
15955,-0.041194,0.077,-0.019
15956,-0.0422499,0.085,-0.021
15957,-0.043,0.0777727,-0.019
15958,-0.041,0.0844652,-0.021
15959,-0.041,0.076917,-0.019
15960,-0.039,0.0836096,-0.021
15961,-0.045,0.075,-0.0180386
15962,-0.045,0.077,-0.0185685
15963,-0.043,0.077,-0.0187953
15964,-0.043,0.079,-0.0193252
15965,-0.043,0.081,-0.0198551
15966,-0.043,0.083,-0.020385
15967,-0.041,0.077,-0.019022
15968,-0.041,0.079,-0.0195519
15969,-0.041,0.081,-0.0200818
15970,-0.041,0.083,-0.0206118
15971,-0.041,0.085,-0.0211417
15972,-0.041,0.087,-0.0216716
15973,-0.041,0.089,-0.0222015
15974,-0.039,0.077,-0.0192487
15975,-0.039,0.079,-0.0197786
15976,-0.039,0.081,-0.0203086
15977,-0.039,0.083,-0.0208385
15978,-0.039,0.085,-0.0213684
15979,-0.039,0.087,-0.0218983
15980,-0.037,0.079,-0.0200054
15981,0.0206164,0.057,-0.027
15982,0.0206931,0.059,-0.027
15983,0.0207698,0.061,-0.027
15984,0.0169056,0.063,-0.029
15985,0.0208464,0.063,-0.027
15986,0.0169823,0.065,-0.029
15987,0.0209231,0.065,-0.027
15988,0.017059,0.067,-0.029
15989,0.0209998,0.067,-0.027
15990,0.0249406,0.067,-0.025
15991,0.0131948,0.069,-0.031
15992,0.0171356,0.069,-0.029
15993,0.0210765,0.069,-0.027
15994,0.0250173,0.069,-0.025
15995,0.0172123,0.071,-0.029
15996,0.0211531,0.071,-0.027
15997,0.0250939,0.071,-0.025
15998,0.017,0.0654616,-0.029
15999,0.021,0.0670055,-0.027
16000,0.025,0.0685494,-0.025
16001,0.013,0.069,-0.0310989
16002,0.015,0.065,-0.030006
16003,0.015,0.067,-0.0300449
16004,0.015,0.069,-0.0300839
16005,0.015,0.071,-0.0301228
16006,0.017,0.063,-0.0289521
16007,0.017,0.065,-0.028991
16008,0.017,0.067,-0.0290299
16009,0.017,0.069,-0.0290688
16010,0.017,0.071,-0.0291078
16011,0.019,0.059,-0.0278593
16012,0.019,0.061,-0.0278982
16013,0.019,0.063,-0.0279371
16014,0.019,0.065,-0.027976
16015,0.019,0.067,-0.0280149
16016,0.019,0.069,-0.0280538
16017,0.019,0.071,-0.0280927
16018,0.021,0.057,-0.0268053
16019,0.021,0.059,-0.0268442
16020,0.021,0.061,-0.0268832
16021,0.021,0.063,-0.0269221
16022,0.021,0.065,-0.026961
16023,0.021,0.067,-0.0269999
16024,0.021,0.069,-0.0270388
16025,0.021,0.071,-0.0270777
16026,0.023,0.063,-0.0259071
16027,0.023,0.065,-0.025946
16028,0.023,0.067,-0.0259849
16029,0.023,0.069,-0.0260238
16030,0.023,0.071,-0.0260627
16031,0.025,0.069,-0.0250088
16032,0.025,0.071,-0.0250477
16033,-0.0443027,0.053,-0.011
16034,-0.0471721,0.053,-0.009
16035,-0.0453949,0.055,-0.011
16036,-0.0482643,0.055,-0.009
16037,-0.0464871,0.057,-0.011
16038,-0.0493565,0.057,-0.009
16039,-0.0447099,0.059,-0.013
16040,-0.0475793,0.059,-0.011
16041,-0.0504487,0.059,-0.009
16042,-0.0533181,0.059,-0.007
16043,-0.0458021,0.061,-0.013
16044,-0.0486715,0.061,-0.011
16045,-0.0515409,0.061,-0.009
16046,-0.0544103,0.061,-0.007
16047,-0.0468943,0.063,-0.013
16048,-0.0497637,0.063,-0.011
16049,-0.0526331,0.063,-0.009
16050,-0.0451171,0.065,-0.015
16051,-0.0479865,0.065,-0.013
16052,-0.0508559,0.065,-0.011
16053,-0.0462093,0.067,-0.015
16054,-0.0490787,0.067,-0.013
16055,-0.0473015,0.069,-0.015
16056,-0.0483937,0.071,-0.015
16057,-0.0466165,0.073,-0.017
16058,-0.053,0.0636718,-0.009
16059,-0.051,0.0652639,-0.011
16060,-0.051,0.0600095,-0.009
16061,-0.049,0.0668559,-0.013
16062,-0.049,0.0616015,-0.011
16063,-0.049,0.0563472,-0.009
16064,-0.047,0.0684479,-0.015
16065,-0.047,0.0631935,-0.013
16066,-0.047,0.0579392,-0.011
16067,-0.045,0.0595312,-0.013
16068,-0.045,0.0542769,-0.011
16069,-0.055,0.061,-0.00658897
16070,-0.053,0.059,-0.00722171
16071,-0.053,0.061,-0.00798299
16072,-0.053,0.063,-0.00874427
16073,-0.051,0.057,-0.00785445
16074,-0.051,0.059,-0.00861573
16075,-0.051,0.061,-0.00937701
16076,-0.051,0.063,-0.0101383
16077,-0.051,0.065,-0.0108996
16078,-0.051,0.067,-0.0116608
16079,-0.049,0.055,-0.00848719
16080,-0.049,0.057,-0.00924847
16081,-0.049,0.059,-0.0100098
16082,-0.049,0.061,-0.010771
16083,-0.049,0.063,-0.0115323
16084,-0.049,0.065,-0.0122936
16085,-0.049,0.067,-0.0130549
16086,-0.049,0.069,-0.0138161
16087,-0.047,0.053,-0.00911994
16088,-0.047,0.055,-0.00988121
16089,-0.047,0.057,-0.0106425
16090,-0.047,0.059,-0.0114038
16091,-0.047,0.061,-0.0121651
16092,-0.047,0.063,-0.0129263
16093,-0.047,0.065,-0.0136876
16094,-0.047,0.067,-0.0144489
16095,-0.047,0.069,-0.0152102
16096,-0.047,0.071,-0.0159714
16097,-0.047,0.073,-0.0167327
16098,-0.045,0.051,-0.00975268
16099,-0.045,0.053,-0.010514
16100,-0.045,0.055,-0.0112752
16101,-0.045,0.057,-0.0120365
16102,-0.045,0.059,-0.0127978
16103,-0.045,0.061,-0.0135591
16104,-0.045,0.063,-0.0143204
16105,-0.043,0.049,-0.0103854
16106,0.0160087,0.045,-0.023
16107,0.0182582,0.047,-0.023
16108,0.0218733,0.047,-0.021
16109,0.0168925,0.049,-0.025
16110,0.0205076,0.049,-0.023
16111,0.019142,0.051,-0.025
16112,0.0213914,0.053,-0.025
16113,0.015,0.0441032,-0.023
16114,0.017,0.0490956,-0.025
16115,0.017,0.0458814,-0.023
16116,0.019,0.0508738,-0.025
16117,0.019,0.0476596,-0.023
16118,0.021,0.052652,-0.025
16119,0.021,0.0494378,-0.023
16120,0.021,0.0462236,-0.021
16121,0.015,0.045,-0.023558
16122,0.017,0.045,-0.0224516
16123,0.017,0.047,-0.0236961
16124,0.017,0.049,-0.0249405
16125,0.019,0.047,-0.0225896
16126,0.019,0.049,-0.0238341
16127,0.019,0.051,-0.0250785
16128,0.021,0.047,-0.0214831
16129,0.021,0.049,-0.0227276
16130,0.021,0.051,-0.0239721
16131,0.021,0.053,-0.0252165
16132,0.021,0.055,-0.026461
16133,0.023,0.047,-0.0203767
16134,-0.0327884,0.083,-0.027
16135,-0.0311277,0.085,-0.027
16136,-0.0288087,0.087,-0.029
16137,-0.029467,0.087,-0.027
16138,-0.0264897,0.089,-0.031
16139,-0.027148,0.089,-0.029
16140,-0.0278063,0.089,-0.027
16141,-0.024829,0.091,-0.031
16142,-0.0254873,0.091,-0.029
16143,-0.0261456,0.091,-0.027
16144,-0.02251,0.093,-0.033
16145,-0.0231683,0.093,-0.031
16146,-0.0238265,0.093,-0.029
16147,-0.0244848,0.093,-0.027
16148,-0.0221658,0.095,-0.029
16149,-0.0228241,0.095,-0.027
16150,-0.033,0.0827452,-0.027
16151,-0.031,0.0851538,-0.027
16152,-0.029,0.0867696,-0.029
16153,-0.029,0.0875624,-0.027
16154,-0.027,0.0891782,-0.029
16155,-0.027,0.089971,-0.027
16156,-0.025,0.090794,-0.031
16157,-0.025,0.0915868,-0.029
16158,-0.025,0.0923796,-0.027
16159,-0.023,0.0924098,-0.033
16160,-0.023,0.0932026,-0.031
16161,-0.023,0.0939954,-0.029
16162,-0.023,0.0947882,-0.027
16163,-0.033,0.083,-0.0263572
16164,-0.031,0.085,-0.027388
16165,-0.029,0.087,-0.0284188
16166,-0.027,0.089,-0.0294496
16167,-0.025,0.091,-0.0304804
16168,-0.025,0.093,-0.0254348
16169,-0.023,0.093,-0.0315112
16170,-0.023,0.095,-0.0264656
16171,0.00169763,0.035,0.007
16172,0.00170585,0.035,0.009
16173,0.00171408,0.035,0.011
16174,0.0017223,0.035,0.013
16175,0.00173052,0.035,0.015
16176,0.00173874,0.035,0.017
16177,-0.00261662,0.037,0.013
16178,-0.0026084,0.037,0.015
16179,-0.003,0.0371767,0.013
16180,-0.003,0.0371805,0.015
16181,-0.001,0.036251,0.011
16182,-0.001,0.0362548,0.013
16183,-0.001,0.0362586,0.015
16184,-0.001,0.0362624,0.017
16185,0.001,0.0353216,0.007
16186,0.001,0.0353254,0.009
16187,0.001,0.0353291,0.011
16188,0.001,0.0353329,0.013
16189,0.001,0.0353367,0.015
16190,0.001,0.0353405,0.017
16191,0.003,0.0343959,0.005
16192,0.003,0.0343997,0.007
16193,0.003,0.0344035,0.009
16194,0.003,0.0344073,0.011
16195,0.003,0.034411,0.013
16196,0.003,0.0344148,0.015
16197,0.003,0.0344186,0.017
16198,0.003,0.0344224,0.019
16199,-0.0842385,0.111,0.003
16200,-0.0794467,0.113,-0.001
16201,-0.0827649,0.113,0.001
16202,-0.0713366,0.115,-0.007
16203,-0.0746548,0.115,-0.005
16204,-0.0779731,0.115,-0.003
16205,-0.0812913,0.115,-0.001
16206,-0.0846095,0.115,0.001
16207,-0.069863,0.117,-0.009
16208,-0.0731812,0.117,-0.007
16209,-0.0764994,0.117,-0.005
16210,-0.0798177,0.117,-0.003
16211,-0.0831359,0.117,-0.001
16212,-0.0750258,0.119,-0.007
16213,-0.078344,0.119,-0.005
16214,-0.0816623,0.119,-0.003
16215,-0.0849805,0.119,-0.001
16216,-0.0801886,0.121,-0.005
16217,-0.0835069,0.121,-0.003
16218,-0.0853514,0.123,-0.003
16219,-0.085,0.122619,-0.003
16220,-0.085,0.119021,-0.001
16221,-0.085,0.115423,0.001
16222,-0.085,0.111826,0.003
16223,-0.083,0.12045,-0.003
16224,-0.083,0.116853,-0.001
16225,-0.083,0.113255,0.001
16226,-0.081,0.118282,-0.003
16227,-0.081,0.114684,-0.001
16228,-0.079,0.119711,-0.005
16229,-0.079,0.116113,-0.003
16230,-0.079,0.112516,-0.001
16231,-0.077,0.117543,-0.005
16232,-0.077,0.113945,-0.003
16233,-0.075,0.118972,-0.007
16234,-0.075,0.115374,-0.005
16235,-0.073,0.116803,-0.007
16236,-0.069,0.116064,-0.009
16237,-0.085,0.111,0.00345899
16238,-0.085,0.113,0.00234719
16239,-0.085,0.115,0.00123539
16240,-0.085,0.117,0.000123581
16241,-0.085,0.119,-0.000988222
16242,-0.085,0.121,-0.00210003
16243,-0.085,0.123,-0.00321183
16244,-0.083,0.111,0.00225352
16245,-0.083,0.113,0.00114172
16246,-0.083,0.115,2.99154e-05
16247,-0.083,0.117,-0.00108189
16248,-0.083,0.119,-0.00219369
16249,-0.083,0.121,-0.0033055
16250,-0.081,0.113,-6.37507e-05
16251,-0.081,0.115,-0.00117555
16252,-0.081,0.117,-0.00228736
16253,-0.081,0.119,-0.00339916
16254,-0.081,0.121,-0.00451097
16255,-0.079,0.113,-0.00126922
16256,-0.079,0.115,-0.00238102
16257,-0.079,0.117,-0.00349283
16258,-0.079,0.119,-0.00460463
16259,-0.077,0.113,-0.00247469
16260,-0.077,0.115,-0.00358649
16261,-0.077,0.117,-0.0046983
16262,-0.077,0.119,-0.0058101
16263,-0.075,0.115,-0.00479196
16264,-0.075,0.117,-0.00590377
16265,-0.075,0.119,-0.00701557
16266,-0.073,0.115,-0.00599743
16267,-0.073,0.117,-0.00710924
16268,-0.071,0.117,-0.00831471
16269,0.0132699,0.071,-0.031
16270,0.0130889,0.073,-0.031
16271,0.0170641,0.073,-0.029
16272,0.0210392,0.073,-0.027
16273,0.0250144,0.073,-0.025
16274,0.0129078,0.075,-0.031
16275,0.016883,0.075,-0.029
16276,0.0208582,0.075,-0.027
16277,0.0127268,0.077,-0.031
16278,0.0167019,0.077,-0.029
16279,0.0206771,0.077,-0.027
16280,0.0125457,0.079,-0.031
16281,0.0165209,0.079,-0.029
16282,0.0204961,0.079,-0.027
16283,0.0123646,0.081,-0.031
16284,0.0163398,0.081,-0.029
16285,0.0161588,0.083,-0.029
16286,0.013,0.0739817,-0.031
16287,0.017,0.0737076,-0.029
16288,0.021,0.0734335,-0.027
16289,0.025,0.0731594,-0.025
16290,0.011,0.071,-0.032142
16291,0.011,0.073,-0.032051
16292,0.013,0.071,-0.0311358
16293,0.013,0.073,-0.0310447
16294,0.013,0.075,-0.0309536
16295,0.013,0.077,-0.0308625
16296,0.013,0.079,-0.0307714
16297,0.013,0.081,-0.0306803
16298,0.013,0.083,-0.0305892
16299,0.013,0.085,-0.0304982
16300,0.013,0.087,-0.0304071
16301,0.015,0.073,-0.0300385
16302,0.015,0.075,-0.0299474
16303,0.015,0.077,-0.0298563
16304,0.015,0.079,-0.0297652
16305,0.015,0.081,-0.0296741
16306,0.015,0.083,-0.029583
16307,0.015,0.085,-0.0294919
16308,0.017,0.073,-0.0290322
16309,0.017,0.075,-0.0289411
16310,0.017,0.077,-0.02885
16311,0.017,0.079,-0.028759
16312,0.017,0.081,-0.0286679
16313,0.017,0.083,-0.0285768
16314,0.019,0.073,-0.028026
16315,0.019,0.075,-0.0279349
16316,0.019,0.077,-0.0278438
16317,0.019,0.079,-0.0277527
16318,0.019,0.081,-0.0276616
16319,0.021,0.073,-0.0270197
16320,0.021,0.075,-0.0269287
16321,0.021,0.077,-0.0268376
16322,0.023,0.073,-0.0260135
16323,0.023,0.075,-0.0259224
16324,0.025,0.073,-0.0250073
16325,-0.0400768,0.053,-0.011
16326,-0.0369216,0.055,-0.011
16327,-0.0425032,0.059,-0.013
16328,-0.0393479,0.061,-0.013
16329,-0.0449295,0.065,-0.015
16330,-0.0417743,0.067,-0.015
16331,-0.045,0.0649553,-0.015
16332,-0.043,0.0662231,-0.015
16333,-0.043,0.0586851,-0.013
16334,-0.043,0.0511471,-0.011
16335,-0.041,0.0599528,-0.013
16336,-0.041,0.0524148,-0.011
16337,-0.039,0.0612205,-0.013
16338,-0.039,0.0536826,-0.011
16339,-0.037,0.0549503,-0.011
16340,-0.035,0.056218,-0.011
16341,-0.045,0.065,-0.0150119
16342,-0.045,0.067,-0.0155425
16343,-0.045,0.069,-0.0160731
16344,-0.045,0.071,-0.0166038
16345,-0.043,0.051,-0.010961
16346,-0.043,0.053,-0.0114916
16347,-0.043,0.055,-0.0120223
16348,-0.043,0.057,-0.0125529
16349,-0.043,0.059,-0.0130836
16350,-0.043,0.061,-0.0136142
16351,-0.043,0.063,-0.0141448
16352,-0.043,0.065,-0.0146755
16353,-0.043,0.067,-0.0152061
16354,-0.043,0.069,-0.0157368
16355,-0.041,0.051,-0.0106246
16356,-0.041,0.053,-0.0111553
16357,-0.041,0.055,-0.0116859
16358,-0.041,0.057,-0.0122165
16359,-0.041,0.059,-0.0127472
16360,-0.041,0.061,-0.0132778
16361,-0.041,0.063,-0.0138085
16362,-0.041,0.065,-0.0143391
16363,-0.039,0.051,-0.0102883
16364,-0.039,0.053,-0.0108189
16365,-0.039,0.055,-0.0113495
16366,-0.039,0.057,-0.0118802
16367,-0.039,0.059,-0.0124108
16368,-0.039,0.061,-0.0129415
16369,-0.039,0.063,-0.0134721
16370,-0.037,0.053,-0.0104825
16371,-0.037,0.055,-0.0110132
16372,-0.037,0.057,-0.0115438
16373,-0.037,0.059,-0.0120745
16374,-0.035,0.053,-0.0101462
16375,-0.035,0.055,-0.0106768
16376,-0.033,0.053,-0.00980982
16377,-0.0668638,0.175,-0.059
16378,-0.0667222,0.177,-0.059
16379,-0.067,0.175,-0.0589589
16380,-0.067,0.177,-0.0589162
16381,-0.065,0.173,-0.0596054
16382,-0.065,0.175,-0.0595626
16383,-0.065,0.177,-0.0595199
16384,-0.065,0.179,-0.0594771
16385,-0.063,0.169,-0.0602945
16386,-0.063,0.171,-0.0602518
16387,-0.063,0.173,-0.0602091
16388,-0.063,0.175,-0.0601663
16389,-0.063,0.177,-0.0601236
16390,-0.063,0.179,-0.0600808
16391,0.0137833,0.047,-0.025
16392,0.0121842,0.051,-0.027
16393,0.00713317,0.053,-0.029
16394,0.015636,0.053,-0.027
16395,0.0105851,0.055,-0.029
16396,0.0190879,0.055,-0.027
16397,0.00553407,0.057,-0.031
16398,0.0140369,0.057,-0.029
16399,0.007,0.0578494,-0.031
16400,0.009,0.0540816,-0.029
16401,0.011,0.0552404,-0.029
16402,0.011,0.0503139,-0.027
16403,0.013,0.0563992,-0.029
16404,0.013,0.0514727,-0.027
16405,0.013,0.0465462,-0.025
16406,0.015,0.0526315,-0.027
16407,0.015,0.047705,-0.025
16408,0.017,0.0537903,-0.027
16409,0.019,0.0549491,-0.027
16410,0.005,0.057,-0.0311256
16411,0.005,0.059,-0.0319376
16412,0.007,0.055,-0.0298433
16413,0.007,0.057,-0.0306552
16414,0.009,0.051,-0.027749
16415,0.009,0.053,-0.0285609
16416,0.009,0.055,-0.0293728
16417,0.009,0.057,-0.0301848
16418,0.011,0.047,-0.0256547
16419,0.011,0.049,-0.0264666
16420,0.011,0.051,-0.0272785
16421,0.011,0.053,-0.0280905
16422,0.011,0.055,-0.0289024
16423,0.011,0.057,-0.0297143
16424,0.013,0.045,-0.0243723
16425,0.013,0.047,-0.0251842
16426,0.013,0.049,-0.0259962
16427,0.013,0.051,-0.0268081
16428,0.013,0.053,-0.02762
16429,0.013,0.055,-0.028432
16430,0.013,0.057,-0.0292439
16431,0.015,0.047,-0.0247138
16432,0.015,0.049,-0.0255257
16433,0.015,0.051,-0.0263377
16434,0.015,0.053,-0.0271496
16435,0.015,0.055,-0.0279615
16436,0.017,0.051,-0.0258672
16437,0.017,0.053,-0.0266792
16438,0.017,0.055,-0.0274911
16439,0.019,0.053,-0.0262087
16440,0.019,0.055,-0.0270207
16441,0.00841449,0.059,-0.031
16442,0.0153193,0.059,-0.029
16443,0.00958809,0.061,-0.031
16444,0.0164929,0.061,-0.029
16445,0.0107617,0.063,-0.031
16446,0.0119353,0.065,-0.031
16447,0.0131089,0.067,-0.031
16448,0.009,0.0599978,-0.031
16449,0.011,0.0634061,-0.031
16450,0.013,0.0668144,-0.031
16451,0.015,0.0584558,-0.029
16452,0.005,0.061,-0.032329
16453,0.007,0.059,-0.0314097
16454,0.007,0.061,-0.0317496
16455,0.007,0.063,-0.0320896
16456,0.007,0.065,-0.0324295
16457,0.009,0.059,-0.0308304
16458,0.009,0.061,-0.0311703
16459,0.009,0.063,-0.0315103
16460,0.009,0.065,-0.0318502
16461,0.009,0.067,-0.0321902
16462,0.011,0.059,-0.0302511
16463,0.011,0.061,-0.030591
16464,0.011,0.063,-0.030931
16465,0.011,0.065,-0.0312709
16466,0.011,0.067,-0.0316108
16467,0.011,0.069,-0.0319508
16468,0.013,0.059,-0.0296718
16469,0.013,0.061,-0.0300117
16470,0.013,0.063,-0.0303517
16471,0.013,0.065,-0.0306916
16472,0.013,0.067,-0.0310315
16473,0.015,0.057,-0.0287526
16474,0.015,0.059,-0.0290925
16475,0.015,0.061,-0.0294324
16476,0.015,0.063,-0.0297724
16477,0.017,0.057,-0.0281732
16478,0.017,0.059,-0.0285132
16479,0.017,0.061,-0.0288531
16480,0.019,0.057,-0.0275939
16481,0.00969844,0.103,-0.021
16482,0.00594091,0.105,-0.021
16483,0.00218338,0.107,-0.021
16484,-0.00157415,0.109,-0.021
16485,-0.001,0.108694,-0.021
16486,0.001,0.10763,-0.021
16487,0.003,0.106565,-0.021
16488,0.005,0.105501,-0.021
16489,0.007,0.104436,-0.021
16490,0.009,0.103372,-0.021
16491,0.011,0.102307,-0.021
16492,-0.003,0.111,-0.0206937
16493,-0.001,0.109,-0.0209246
16494,0.001,0.105,-0.0216492
16495,0.001,0.107,-0.0211555
16496,0.001,0.109,-0.0206618
16497,0.003,0.103,-0.0218801
16498,0.003,0.105,-0.0213864
16499,0.003,0.107,-0.0208927
16500,0.003,0.109,-0.020399
16501,0.005,0.101,-0.022111
16502,0.005,0.103,-0.0216173
16503,0.005,0.105,-0.0211236
16504,0.005,0.107,-0.0206299
16505,0.005,0.109,-0.0201363
16506,0.007,0.101,-0.0218482
16507,0.007,0.103,-0.0213545
16508,0.007,0.105,-0.0208609
16509,0.007,0.107,-0.0203672
16510,0.009,0.103,-0.0210918
16511,0.009,0.105,-0.0205981
16512,0.009,0.107,-0.0201044
16513,0.011,0.103,-0.020829
16514,0.011,0.105,-0.0203353
16515,0.011,0.107,-0.0198416
16516,0.013,0.103,-0.0205662
16517,0.013,0.105,-0.0200725
16518,0.015,0.103,-0.0203035
16519,0.015,0.105,-0.0198098
16520,0.017,0.103,-0.0200407
16521,0.017,0.105,-0.019547
16522,0.0161962,0.107,-0.019
16523,0.011973,0.109,-0.019
16524,0.00774981,0.111,-0.019
16525,0.0035266,0.113,-0.019
16526,0.0115707,0.115,-0.017
16527,0.003,0.113249,-0.019
16528,0.005,0.112302,-0.019
16529,0.007,0.111355,-0.019
16530,0.009,0.110408,-0.019
16531,0.009,0.116217,-0.017
16532,0.011,0.109461,-0.019
16533,0.011,0.11527,-0.017
16534,0.013,0.108514,-0.019
16535,0.013,0.114323,-0.017
16536,0.015,0.107567,-0.019
16537,0.017,0.106619,-0.019
16538,0.019,0.105672,-0.019
16539,-0.001,0.111,-0.0204265
16540,-0.001,0.113,-0.019738
16541,0.001,0.111,-0.0201005
16542,0.001,0.113,-0.0194119
16543,0.003,0.111,-0.0197744
16544,0.003,0.113,-0.0190859
16545,0.005,0.111,-0.0194483
16546,0.005,0.113,-0.0187598
16547,0.005,0.115,-0.0180712
16548,0.007,0.109,-0.0198108
16549,0.007,0.111,-0.0191222
