metadata:
voxel_size:0.002-0.002-0.002
name: bunny

points:
,PX,PY,PZ
17936,0.028,0.12,0.002
17937,0.028,0.12,0.004
17938,0.028,0.12,0.006
17939,0.028,0.12,0.008
17940,0.028,0.12,0.01
17941,0.028,0.12,0.012
17942,0.028,0.12,0.014
17943,0.028,0.12,0.016
17944,0.028,0.12,0.018
17945,0.028,0.12,0.02
17946,0.028,0.12,0.022
17947,0.028,0.12,0.024
17948,0.028,0.12,0.026
17949,0.028,0.122,0.002
17950,0.028,0.122,0.004
17951,0.028,0.122,0.006
17952,0.028,0.122,0.008
17953,0.028,0.122,0.01
17954,0.028,0.122,0.012
17955,0.028,0.122,0.014
17956,0.028,0.122,0.016
17957,0.028,0.122,0.018
17958,0.028,0.122,0.02
17959,0.028,0.122,0.022
17960,0.028,0.122,0.024
17961,0.03,0.036,0.004
17962,0.03,0.036,0.006
17963,0.03,0.036,0.008
17964,0.03,0.036,0.01
17965,0.03,0.036,0.012
17966,0.03,0.036,0.014
17967,0.03,0.036,0.016
17968,0.03,0.036,0.018
17969,0.03,0.038,-0.002
17970,0.03,0.038,0
17971,0.03,0.038,0.002
17972,0.03,0.038,0.004
17973,0.03,0.038,0.016
17974,0.03,0.038,0.018
17975,0.03,0.038,0.02
17976,0.03,0.038,0.022
17977,0.03,0.038,0.024
17978,0.03,0.04,-0.004
17979,0.03,0.04,-0.002
17980,0.03,0.04,-0
17981,0.03,0.04,0.022
17982,0.03,0.04,0.024
17983,0.03,0.04,0.026
17984,0.03,0.04,0.028
17985,0.03,0.042,-0.006
17986,0.03,0.042,-0.004
17987,0.03,0.042,0.028
17988,0.03,0.042,0.03
17989,0.03,0.042,0.032
17990,0.03,0.044,-0.006
17991,0.03,0.044,-0.004
17992,0.03,0.044,0.03
17993,0.03,0.044,0.032
17994,0.03,0.044,0.034
17995,0.03,0.046,-0.006
17996,0.03,0.046,0.03
17997,0.03,0.046,0.032
17998,0.03,0.046,0.034
17999,0.03,0.048,-0.008
18000,0.03,0.048,-0.006
18001,0.03,0.048,0.032
18002,0.03,0.048,0.034
18003,0.03,0.048,0.036
18004,0.03,0.05,-0.012
18005,0.03,0.05,-0.01
18006,0.03,0.05,-0.008
18007,0.03,0.05,-0.006
18008,0.03,0.05,0.034
18009,0.03,0.05,0.036
18010,0.03,0.05,0.038
18011,0.03,0.052,-0.016
18012,0.03,0.052,-0.014
18013,0.03,0.052,-0.012
18014,0.03,0.052,-0.01
18015,0.03,0.052,-0.008
18016,0.03,0.052,0.036
18017,0.03,0.052,0.038
18018,0.03,0.054,-0.018
18019,0.03,0.054,-0.016
18020,0.03,0.054,-0.014
18021,0.03,0.054,-0.012
18022,0.03,0.054,-0.01
18023,0.03,0.054,0.036
18024,0.03,0.054,0.038
18025,0.03,0.054,0.04
18026,0.03,0.056,-0.018
18027,0.03,0.056,-0.016
18028,0.03,0.056,-0.014
18029,0.03,0.056,0.038
18030,0.03,0.056,0.04
18031,0.03,0.058,-0.02
18032,0.03,0.058,-0.018
18033,0.03,0.058,-0.016
18034,0.03,0.058,0.038
18035,0.03,0.058,0.04
18036,0.03,0.06,-0.02
18037,0.03,0.06,-0.018
18038,0.03,0.06,0.038
18039,0.03,0.06,0.04
18040,0.03,0.06,0.042
18041,0.03,0.062,-0.02
18042,0.03,0.062,-0.018
18043,0.03,0.062,0.04
18044,0.03,0.062,0.042
18045,0.03,0.064,-0.02
18046,0.03,0.064,-0.018
18047,0.03,0.064,0.04
18048,0.03,0.064,0.042
18049,0.03,0.066,-0.022
18050,0.03,0.066,-0.02
18051,0.03,0.066,-0.018
18052,0.03,0.066,0.042
18053,0.03,0.068,-0.022
18054,0.03,0.068,-0.02
18055,0.03,0.068,0.042
18056,0.03,0.068,0.044
18057,0.03,0.07,-0.022
18058,0.03,0.07,-0.02
18059,0.03,0.07,-0.018
18060,0.03,0.07,0.042
18061,0.03,0.07,0.044
18062,0.03,0.072,-0.022
18063,0.03,0.072,-0.02
18064,0.03,0.072,-0.018
18065,0.03,0.072,0.042
18066,0.03,0.072,0.044
18067,0.03,0.074,-0.022
18068,0.03,0.074,-0.02
18069,0.03,0.074,-0.018
18070,0.03,0.074,0.042
18071,0.03,0.074,0.044
18072,0.03,0.076,-0.022
18073,0.03,0.076,-0.02
18074,0.03,0.076,0.042
18075,0.03,0.076,0.044
18076,0.03,0.078,-0.022
18077,0.03,0.078,-0.02
18078,0.03,0.078,0.042
18079,0.03,0.078,0.044
18080,0.03,0.08,-0.022
18081,0.03,0.08,-0.02
18082,0.03,0.08,0.042
18083,0.03,0.08,0.044
18084,0.03,0.082,-0.022
18085,0.03,0.082,-0.02
18086,0.03,0.082,0.042
18087,0.03,0.082,0.044
18088,0.03,0.084,-0.022
18089,0.03,0.084,-0.02
18090,0.03,0.084,0.042
18091,0.03,0.084,0.044
18092,0.03,0.086,-0.022
18093,0.03,0.086,-0.02
18094,0.03,0.086,0.042
18095,0.03,0.086,0.044
18096,0.03,0.088,-0.022
18097,0.03,0.088,-0.02
18098,0.03,0.088,-0.018
18099,0.03,0.088,0.042
18100,0.03,0.088,0.044
18101,0.03,0.09,-0.02
18102,0.03,0.09,-0.018
18103,0.03,0.09,0.042
18104,0.03,0.09,0.044
18105,0.03,0.092,-0.02
18106,0.03,0.092,-0.018
18107,0.03,0.092,0.042
18108,0.03,0.092,0.044
18109,0.03,0.094,-0.018
18110,0.03,0.094,-0.016
18111,0.03,0.094,0.04
18112,0.03,0.094,0.042
18113,0.03,0.094,0.044
18114,0.03,0.096,-0.018
18115,0.03,0.096,-0.016
18116,0.03,0.096,-0.014
18117,0.03,0.096,0.04
18118,0.03,0.096,0.042
18119,0.03,0.098,-0.016
18120,0.03,0.098,-0.014
18121,0.03,0.098,0.04
18122,0.03,0.098,0.042
18123,0.03,0.1,-0.014
18124,0.03,0.1,0.038
18125,0.03,0.1,0.04
18126,0.03,0.102,-0.014
18127,0.03,0.102,-0.012
18128,0.03,0.102,0.038
18129,0.03,0.102,0.04
18130,0.03,0.104,-0.014
18131,0.03,0.104,-0.012
18132,0.03,0.104,0.036
18133,0.03,0.104,0.038
18134,0.03,0.106,-0.014
18135,0.03,0.106,-0.012
18136,0.03,0.106,0.034
18137,0.03,0.106,0.036
18138,0.03,0.106,0.038
18139,0.03,0.108,-0.012
18140,0.03,0.108,-0.01
18141,0.03,0.108,0.032
18142,0.03,0.108,0.034
18143,0.03,0.108,0.036
18144,0.03,0.11,-0.012
18145,0.03,0.11,-0.01
18146,0.03,0.11,-0.008
18147,0.03,0.11,0.03
18148,0.03,0.11,0.032
18149,0.03,0.11,0.034
18150,0.03,0.112,-0.01
18151,0.03,0.112,-0.008
18152,0.03,0.112,-0.006
18153,0.03,0.112,0.028
18154,0.03,0.112,0.03
18155,0.03,0.112,0.032
18156,0.03,0.114,-0.008
18157,0.03,0.114,-0.006
18158,0.03,0.114,-0.004
18159,0.03,0.114,-0.002
18160,0.03,0.114,0.026
18161,0.03,0.114,0.028
18162,0.03,0.114,0.03
18163,0.03,0.116,-0.004
18164,0.03,0.116,-0.002
18165,0.03,0.116,-0
18166,0.03,0.116,0.002
18167,0.03,0.116,0.024
18168,0.03,0.116,0.026
18169,0.03,0.116,0.028
18170,0.03,0.118,-0.002
18171,0.03,0.118,-0
18172,0.03,0.118,0.002
18173,0.03,0.118,0.004
18174,0.03,0.118,0.006
18175,0.03,0.118,0.008
18176,0.03,0.118,0.01
18177,0.03,0.118,0.012
18178,0.03,0.118,0.014
18179,0.03,0.118,0.016
18180,0.03,0.118,0.018
18181,0.03,0.118,0.02
18182,0.03,0.118,0.022
18183,0.03,0.118,0.024
18184,0.03,0.118,0.026
18185,0.03,0.12,0.002
18186,0.03,0.12,0.004
18187,0.03,0.12,0.006
18188,0.03,0.12,0.008
18189,0.03,0.12,0.01
18190,0.03,0.12,0.012
18191,0.03,0.12,0.014
18192,0.03,0.12,0.016
18193,0.03,0.12,0.018
18194,0.03,0.12,0.02
18195,0.03,0.12,0.022
18196,0.03,0.12,0.024
18197,0.032,0.036,0.004
18198,0.032,0.036,0.006
18199,0.032,0.036,0.008
18200,0.032,0.036,0.01
18201,0.032,0.036,0.012
18202,0.032,0.036,0.014
18203,0.032,0.036,0.016
18204,0.032,0.038,0
18205,0.032,0.038,0.002
18206,0.032,0.038,0.004
18207,0.032,0.038,0.006
18208,0.032,0.038,0.016
18209,0.032,0.038,0.018
18210,0.032,0.038,0.02
18211,0.032,0.038,0.022
18212,0.032,0.038,0.024
18213,0.032,0.038,0.026
18214,0.032,0.04,-0.004
18215,0.032,0.04,-0.002
18216,0.032,0.04,-0
18217,0.032,0.04,0.02
18218,0.032,0.04,0.022
18219,0.032,0.04,0.024
18220,0.032,0.04,0.026
18221,0.032,0.04,0.028
18222,0.032,0.042,-0.004
18223,0.032,0.042,-0.002
18224,0.032,0.042,0.028
18225,0.032,0.042,0.03
18226,0.032,0.044,-0.006
18227,0.032,0.044,-0.004
18228,0.032,0.044,0.03
18229,0.032,0.046,-0.006
18230,0.032,0.046,0.03
18231,0.032,0.046,0.032
18232,0.032,0.048,-0.006
18233,0.032,0.048,0.03
18234,0.032,0.048,0.032
18235,0.032,0.048,0.034
18236,0.032,0.05,-0.008
18237,0.032,0.05,-0.006
18238,0.032,0.05,0.032
18239,0.032,0.05,0.034
18240,0.032,0.05,0.036
18241,0.032,0.052,-0.01
18242,0.032,0.052,-0.008
18243,0.032,0.052,0.034
18244,0.032,0.052,0.036
18245,0.032,0.054,-0.014
18246,0.032,0.054,-0.012
18247,0.032,0.054,-0.01
18248,0.032,0.054,-0.008
18249,0.032,0.054,0.034
18250,0.032,0.054,0.036
18251,0.032,0.054,0.038
18252,0.032,0.056,-0.016
18253,0.032,0.056,-0.014
18254,0.032,0.056,-0.012
18255,0.032,0.056,-0.01
18256,0.032,0.056,0.036
18257,0.032,0.056,0.038
18258,0.032,0.058,-0.018
18259,0.032,0.058,-0.016
18260,0.032,0.058,-0.014
18261,0.032,0.058,-0.012
18262,0.032,0.058,0.036
18263,0.032,0.058,0.038
18264,0.032,0.06,-0.018
18265,0.032,0.06,-0.016
18266,0.032,0.06,0.038
18267,0.032,0.06,0.04
18268,0.032,0.062,-0.018
18269,0.032,0.062,-0.016
18270,0.032,0.062,0.038
18271,0.032,0.062,0.04
18272,0.032,0.064,-0.018
18273,0.032,0.064,-0.016
18274,0.032,0.064,0.038
18275,0.032,0.064,0.04
18276,0.032,0.064,0.042
18277,0.032,0.066,-0.02
18278,0.032,0.066,-0.018
18279,0.032,0.066,-0.016
18280,0.032,0.066,0.04
18281,0.032,0.066,0.042
18282,0.032,0.068,-0.02
18283,0.032,0.068,-0.018
18284,0.032,0.068,-0.016
18285,0.032,0.068,0.04
18286,0.032,0.068,0.042
18287,0.032,0.07,-0.02
18288,0.032,0.07,-0.018
18289,0.032,0.07,-0.016
18290,0.032,0.07,0.04
18291,0.032,0.07,0.042
18292,0.032,0.072,-0.018
18293,0.032,0.072,-0.016
18294,0.032,0.072,0.04
18295,0.032,0.072,0.042
18296,0.032,0.074,-0.02
18297,0.032,0.074,-0.018
18298,0.032,0.074,-0.016
18299,0.032,0.074,0.04
18300,0.032,0.074,0.042
18301,0.032,0.076,-0.02
18302,0.032,0.076,-0.018
18303,0.032,0.076,-0.016
18304,0.032,0.076,0.04
18305,0.032,0.076,0.042
18306,0.032,0.078,-0.02
18307,0.032,0.078,-0.018
18308,0.032,0.078,0.04
18309,0.032,0.078,0.042
18310,0.032,0.08,-0.02
18311,0.032,0.08,-0.018
18312,0.032,0.08,0.04
18313,0.032,0.08,0.042
18314,0.032,0.082,-0.02
18315,0.032,0.082,0.04
18316,0.032,0.082,0.042
18317,0.032,0.084,-0.02
18318,0.032,0.084,0.04
18319,0.032,0.084,0.042
18320,0.032,0.086,-0.02
18321,0.032,0.086,-0.018
18322,0.032,0.086,0.042
18323,0.032,0.088,-0.02
18324,0.032,0.088,-0.018
18325,0.032,0.088,0.042
18326,0.032,0.09,-0.018
18327,0.032,0.09,0.04
18328,0.032,0.09,0.042
18329,0.032,0.092,-0.018
18330,0.032,0.092,-0.016
18331,0.032,0.092,0.04
18332,0.032,0.092,0.042
18333,0.032,0.094,-0.018
18334,0.032,0.094,-0.016
18335,0.032,0.094,-0.014
18336,0.032,0.094,0.04
18337,0.032,0.094,0.042
18338,0.032,0.096,-0.016
18339,0.032,0.096,-0.014
18340,0.032,0.096,-0.012
18341,0.032,0.096,0.038
18342,0.032,0.096,0.04
18343,0.032,0.098,-0.014
18344,0.032,0.098,-0.012
18345,0.032,0.098,0.036
18346,0.032,0.098,0.038
18347,0.032,0.098,0.04
18348,0.032,0.1,-0.014
18349,0.032,0.1,-0.012
18350,0.032,0.1,0.036
18351,0.032,0.1,0.038
18352,0.032,0.1,0.04
18353,0.032,0.102,-0.014
18354,0.032,0.102,-0.012
18355,0.032,0.102,0.034
18356,0.032,0.102,0.036
18357,0.032,0.102,0.038
18358,0.032,0.104,-0.012
18359,0.032,0.104,-0.01
18360,0.032,0.104,0.034
18361,0.032,0.104,0.036
18362,0.032,0.104,0.038
18363,0.032,0.106,-0.012
18364,0.032,0.106,-0.01
18365,0.032,0.106,0.032
18366,0.032,0.106,0.034
18367,0.032,0.106,0.036
18368,0.032,0.108,-0.012
18369,0.032,0.108,-0.01
18370,0.032,0.108,0.03
18371,0.032,0.108,0.032
18372,0.032,0.108,0.034
18373,0.032,0.11,-0.01
18374,0.032,0.11,-0.008
18375,0.032,0.11,-0.006
18376,0.032,0.11,0.028
18377,0.032,0.11,0.03
18378,0.032,0.11,0.032
18379,0.032,0.112,-0.008
18380,0.032,0.112,-0.006
18381,0.032,0.112,-0.004
18382,0.032,0.112,-0.002
18383,0.032,0.112,0.026
18384,0.032,0.112,0.028
18385,0.032,0.112,0.03
18386,0.032,0.114,-0.006
18387,0.032,0.114,-0.004
18388,0.032,0.114,-0.002
18389,0.032,0.114,0
18390,0.032,0.114,0.002
18391,0.032,0.114,0.024
18392,0.032,0.114,0.026
18393,0.032,0.114,0.028
18394,0.032,0.116,-0.002
18395,0.032,0.116,0
18396,0.032,0.116,0.002
18397,0.032,0.116,0.004
18398,0.032,0.116,0.006
18399,0.032,0.116,0.008
18400,0.032,0.116,0.01
18401,0.032,0.116,0.012
18402,0.032,0.116,0.014
18403,0.032,0.116,0.016
18404,0.032,0.116,0.018
18405,0.032,0.116,0.02
18406,0.032,0.116,0.022
18407,0.032,0.116,0.024
18408,0.032,0.116,0.026
18409,0.032,0.118,0.002
18410,0.032,0.118,0.004
18411,0.032,0.118,0.006
18412,0.032,0.118,0.008
18413,0.032,0.118,0.01
18414,0.032,0.118,0.012
18415,0.032,0.118,0.014
18416,0.032,0.118,0.016
18417,0.032,0.118,0.018
18418,0.032,0.118,0.02
18419,0.032,0.118,0.022
18420,0.032,0.118,0.024
18421,0.034,0.036,0.006
18422,0.034,0.036,0.008
18423,0.034,0.036,0.01
18424,0.034,0.036,0.012
18425,0.034,0.036,0.014
18426,0.034,0.036,0.016
18427,0.034,0.036,0.018
18428,0.034,0.038,0
18429,0.034,0.038,0.002
18430,0.034,0.038,0.004
18431,0.034,0.038,0.006
18432,0.034,0.038,0.016
18433,0.034,0.038,0.018
18434,0.034,0.038,0.02
18435,0.034,0.038,0.022
18436,0.034,0.038,0.024
18437,0.034,0.038,0.026
18438,0.034,0.04,-0.002
18439,0.034,0.04,0
18440,0.034,0.04,0.002
18441,0.034,0.04,0.022
18442,0.034,0.04,0.024
18443,0.034,0.04,0.026
18444,0.034,0.04,0.028
18445,0.034,0.042,-0.004
18446,0.034,0.042,-0.002
18447,0.034,0.042,0.026
18448,0.034,0.042,0.028
18449,0.034,0.042,0.03
18450,0.034,0.044,-0.006
18451,0.034,0.044,-0.004
18452,0.034,0.044,0.03
18453,0.034,0.044,0.032
18454,0.034,0.046,-0.006
18455,0.034,0.046,-0.004
18456,0.034,0.046,0.03
18457,0.034,0.046,0.032
18458,0.034,0.048,-0.006
18459,0.034,0.048,0.03
18460,0.034,0.048,0.032
18461,0.034,0.05,-0.008
18462,0.034,0.05,-0.006
18463,0.034,0.05,0.03
18464,0.034,0.05,0.032
18465,0.034,0.05,0.034
18466,0.034,0.052,-0.008
18467,0.034,0.052,-0.006
18468,0.034,0.052,0.03
18469,0.034,0.052,0.032
18470,0.034,0.052,0.034
18471,0.034,0.054,-0.01
18472,0.034,0.054,-0.008
18473,0.034,0.054,0.032
18474,0.034,0.054,0.034
18475,0.034,0.054,0.036
18476,0.034,0.056,-0.012
18477,0.034,0.056,-0.01
18478,0.034,0.056,-0.008
18479,0.034,0.056,0.034
18480,0.034,0.056,0.036
18481,0.034,0.058,-0.016
18482,0.034,0.058,-0.014
18483,0.034,0.058,-0.012
18484,0.034,0.058,-0.01
18485,0.034,0.058,0.034
18486,0.034,0.058,0.036
18487,0.034,0.058,0.038
18488,0.034,0.06,-0.016
18489,0.034,0.06,-0.014
18490,0.034,0.06,-0.012
18491,0.034,0.06,0.036
18492,0.034,0.06,0.038
18493,0.034,0.062,-0.016
18494,0.034,0.062,-0.014
18495,0.034,0.062,0.036
18496,0.034,0.062,0.038
18497,0.034,0.064,-0.018
18498,0.034,0.064,-0.016
18499,0.034,0.064,-0.014
18500,0.034,0.064,0.038
18501,0.034,0.064,0.04
18502,0.034,0.066,-0.018
18503,0.034,0.066,-0.016
18504,0.034,0.066,-0.014
18505,0.034,0.066,0.038
18506,0.034,0.066,0.04
18507,0.034,0.068,-0.016
18508,0.034,0.068,-0.014
18509,0.034,0.068,0.038
18510,0.034,0.068,0.04
18511,0.034,0.07,-0.016
18512,0.034,0.07,-0.014
18513,0.034,0.07,0.038
18514,0.034,0.07,0.04
18515,0.034,0.072,-0.016
18516,0.034,0.072,-0.014
18517,0.034,0.072,0.038
18518,0.034,0.072,0.04
18519,0.034,0.074,-0.016
18520,0.034,0.074,-0.014
18521,0.034,0.074,0.04
18522,0.034,0.076,-0.018
18523,0.034,0.076,-0.016
18524,0.034,0.076,-0.014
18525,0.034,0.076,0.04
18526,0.034,0.078,-0.018
18527,0.034,0.078,-0.016
18528,0.034,0.078,-0.014
18529,0.034,0.078,0.04
18530,0.034,0.08,-0.02
18531,0.034,0.08,-0.018
18532,0.034,0.08,-0.016
18533,0.034,0.08,0.04
18534,0.034,0.082,-0.02
18535,0.034,0.082,-0.018
18536,0.034,0.082,-0.016
18537,0.034,0.082,0.04
18538,0.034,0.084,-0.02
18539,0.034,0.084,-0.018
18540,0.034,0.084,0.04
18541,0.034,0.084,0.042
18542,0.034,0.086,-0.02
18543,0.034,0.086,-0.018
18544,0.034,0.086,0.04
18545,0.034,0.086,0.042
18546,0.034,0.088,-0.018
18547,0.034,0.088,-0.016
18548,0.034,0.088,0.04
18549,0.034,0.088,0.042
18550,0.034,0.09,-0.018
18551,0.034,0.09,-0.016
18552,0.034,0.09,0.038
18553,0.034,0.09,0.04
18554,0.034,0.09,0.042
18555,0.034,0.092,-0.018
18556,0.034,0.092,-0.016
18557,0.034,0.092,-0.014
18558,0.034,0.092,0.038
18559,0.034,0.092,0.04
18560,0.034,0.094,-0.016
18561,0.034,0.094,-0.014
18562,0.034,0.094,-0.012
18563,0.034,0.094,0.036
18564,0.034,0.094,0.038
18565,0.034,0.094,0.04
18566,0.034,0.096,-0.014
18567,0.034,0.096,-0.012
18568,0.034,0.096,0.036
18569,0.034,0.096,0.038
18570,0.034,0.096,0.04
18571,0.034,0.098,-0.012
18572,0.034,0.098,-0.01
18573,0.034,0.098,0.034
18574,0.034,0.098,0.036
18575,0.034,0.098,0.038
18576,0.034,0.1,-0.012
18577,0.034,0.1,-0.01
18578,0.034,0.1,0.034
18579,0.034,0.1,0.036
18580,0.034,0.102,-0.012
18581,0.034,0.102,-0.01
18582,0.034,0.102,0.032
18583,0.034,0.102,0.036
18584,0.034,0.104,-0.012
18585,0.034,0.104,-0.01
18586,0.034,0.104,0.03
18587,0.034,0.104,0.032
18588,0.034,0.104,0.034
18589,0.034,0.106,-0.01
18590,0.034,0.106,-0.008
18591,0.034,0.106,0.03
18592,0.034,0.106,0.032
18593,0.034,0.106,0.034
18594,0.034,0.108,-0.01
18595,0.034,0.108,-0.008
18596,0.034,0.108,-0.006
18597,0.034,0.108,-0.004
18598,0.034,0.108,0.028
18599,0.034,0.108,0.03
18600,0.034,0.108,0.032
18601,0.034,0.11,-0.01
18602,0.034,0.11,-0.008
18603,0.034,0.11,-0.006
18604,0.034,0.11,-0.004
18605,0.034,0.11,-0.002
18606,0.034,0.11,-0
18607,0.034,0.11,0.026
18608,0.034,0.11,0.028
18609,0.034,0.11,0.03
18610,0.034,0.112,-0.006
18611,0.034,0.112,-0.004
18612,0.034,0.112,-0.002
18613,0.034,0.112,0
18614,0.034,0.112,0.002
18615,0.034,0.112,0.004
18616,0.034,0.112,0.024
18617,0.034,0.112,0.026
18618,0.034,0.112,0.028
18619,0.034,0.114,-0.002
18620,0.034,0.114,0
18621,0.034,0.114,0.002
18622,0.034,0.114,0.004
18623,0.034,0.114,0.006
18624,0.034,0.114,0.008
18625,0.034,0.114,0.01
18626,0.034,0.114,0.012
18627,0.034,0.114,0.014
18628,0.034,0.114,0.016
18629,0.034,0.114,0.018
18630,0.034,0.114,0.02
18631,0.034,0.114,0.022
18632,0.034,0.114,0.024
18633,0.034,0.114,0.026
18634,0.034,0.116,0.002
18635,0.034,0.116,0.004
18636,0.034,0.116,0.006
18637,0.034,0.116,0.008
18638,0.034,0.116,0.01
18639,0.034,0.116,0.012
18640,0.034,0.116,0.014
18641,0.034,0.116,0.016
18642,0.034,0.116,0.018
18643,0.034,0.116,0.02
18644,0.034,0.116,0.022
18645,0.034,0.116,0.024
18646,0.036,0.036,0.006
18647,0.036,0.036,0.008
18648,0.036,0.036,0.01
18649,0.036,0.036,0.012
18650,0.036,0.036,0.014
18651,0.036,0.036,0.016
18652,0.036,0.038,0.002
18653,0.036,0.038,0.004
18654,0.036,0.038,0.006
18655,0.036,0.038,0.008
18656,0.036,0.038,0.01
18657,0.036,0.038,0.012
18658,0.036,0.038,0.014
18659,0.036,0.038,0.016
18660,0.036,0.038,0.018
18661,0.036,0.038,0.02
18662,0.036,0.038,0.022
18663,0.036,0.04,-0.002
18664,0.036,0.04,-0
18665,0.036,0.04,0.002
18666,0.036,0.04,0.004
18667,0.036,0.04,0.02
18668,0.036,0.04,0.022
18669,0.036,0.04,0.024
18670,0.036,0.04,0.026
18671,0.036,0.042,-0.004
18672,0.036,0.042,-0.002
18673,0.036,0.042,0.024
18674,0.036,0.042,0.026
18675,0.036,0.042,0.028
18676,0.036,0.042,0.03
18677,0.036,0.044,-0.004
18678,0.036,0.044,-0.002
18679,0.036,0.044,0.028
18680,0.036,0.044,0.03
18681,0.036,0.044,0.032
18682,0.036,0.046,-0.006
18683,0.036,0.046,-0.004
18684,0.036,0.046,0.03
18685,0.036,0.046,0.032
18686,0.036,0.048,-0.006
18687,0.036,0.048,0.03
18688,0.036,0.048,0.032
18689,0.036,0.05,-0.006
18690,0.036,0.05,0.03
18691,0.036,0.05,0.032
18692,0.036,0.052,-0.008
18693,0.036,0.052,-0.006
18694,0.036,0.052,0.03
18695,0.036,0.052,0.032
18696,0.036,0.054,-0.008
18697,0.036,0.054,-0.006
18698,0.036,0.054,0.03
18699,0.036,0.054,0.032
18700,0.036,0.054,0.034
18701,0.036,0.056,-0.01
18702,0.036,0.056,-0.008
18703,0.036,0.056,-0.006
18704,0.036,0.056,0.032
18705,0.036,0.056,0.034
18706,0.036,0.058,-0.012
18707,0.036,0.058,-0.01
18708,0.036,0.058,-0.008
18709,0.036,0.058,0.032
18710,0.036,0.058,0.034
18711,0.036,0.058,0.036
18712,0.036,0.06,-0.014
18713,0.036,0.06,-0.012
18714,0.036,0.06,-0.01
18715,0.036,0.06,0.034
18716,0.036,0.06,0.036
18717,0.036,0.062,-0.014
18718,0.036,0.062,-0.012
18719,0.036,0.062,-0.01
18720,0.036,0.062,0.034
18721,0.036,0.062,0.036
18722,0.036,0.062,0.038
18723,0.036,0.064,-0.014
18724,0.036,0.064,-0.012
18725,0.036,0.064,0.036
18726,0.036,0.064,0.038
18727,0.036,0.066,-0.014
18728,0.036,0.066,-0.012
18729,0.036,0.066,0.036
18730,0.036,0.066,0.038
18731,0.036,0.068,-0.014
18732,0.036,0.068,-0.012
18733,0.036,0.068,0.036
18734,0.036,0.068,0.038
18735,0.036,0.07,-0.014
18736,0.036,0.07,-0.012
18737,0.036,0.07,0.036
18738,0.036,0.07,0.038
18739,0.036,0.072,-0.014
18740,0.036,0.072,-0.012
18741,0.036,0.072,0.036
18742,0.036,0.072,0.038
18743,0.036,0.072,0.04
18744,0.036,0.074,-0.014
18745,0.036,0.074,-0.012
18746,0.036,0.074,0.036
18747,0.036,0.074,0.038
18748,0.036,0.074,0.04
18749,0.036,0.076,-0.014
18750,0.036,0.076,-0.012
18751,0.036,0.076,0.036
18752,0.036,0.076,0.038
18753,0.036,0.076,0.04
18754,0.036,0.078,-0.016
18755,0.036,0.078,-0.014
18756,0.036,0.078,-0.012
18757,0.036,0.078,0.036
18758,0.036,0.078,0.038
18759,0.036,0.078,0.04
18760,0.036,0.08,-0.016
18761,0.036,0.08,-0.014
18762,0.036,0.08,0.036
18763,0.036,0.08,0.038
18764,0.036,0.08,0.04
18765,0.036,0.082,-0.018
18766,0.036,0.082,-0.016
18767,0.036,0.082,-0.014
18768,0.036,0.082,0.036
18769,0.036,0.082,0.038
18770,0.036,0.082,0.04
18771,0.036,0.084,-0.018
18772,0.036,0.084,-0.016
18773,0.036,0.084,-0.014
18774,0.036,0.084,0.036
18775,0.036,0.084,0.038
18776,0.036,0.084,0.04
18777,0.036,0.086,-0.018
18778,0.036,0.086,-0.016
18779,0.036,0.086,0.036
18780,0.036,0.086,0.038
18781,0.036,0.086,0.04
18782,0.036,0.088,-0.018
18783,0.036,0.088,-0.016
18784,0.036,0.088,-0.014
18785,0.036,0.088,0.036
18786,0.036,0.088,0.038
18787,0.036,0.088,0.04
18788,0.036,0.09,-0.016
18789,0.036,0.09,-0.014
18790,0.036,0.09,-0.012
18791,0.036,0.09,0.036
18792,0.036,0.09,0.038
18793,0.036,0.09,0.04
18794,0.036,0.092,-0.016
18795,0.036,0.092,-0.014
18796,0.036,0.092,-0.012
18797,0.036,0.092,0.036
18798,0.036,0.092,0.038
18799,0.036,0.094,-0.014
18800,0.036,0.094,-0.012
18801,0.036,0.094,-0.01
18802,0.036,0.094,0.034
18803,0.036,0.094,0.036
18804,0.036,0.094,0.038
18805,0.036,0.096,-0.012
18806,0.036,0.096,-0.01
18807,0.036,0.096,0.032
18808,0.036,0.096,0.034
18809,0.036,0.096,0.036
18810,0.036,0.098,-0.012
18811,0.036,0.098,-0.01
18812,0.036,0.098,0.032
18813,0.036,0.098,0.034
18814,0.036,0.098,0.036
18815,0.036,0.1,-0.01
18816,0.036,0.1,-0.008
18817,0.036,0.1,0.03
18818,0.036,0.1,0.032
18819,0.036,0.1,0.034
18820,0.036,0.102,-0.01
18821,0.036,0.102,-0.008
18822,0.036,0.102,0.028
18823,0.036,0.102,0.03
18824,0.036,0.102,0.032
18825,0.036,0.102,0.034
18826,0.036,0.104,-0.01
18827,0.036,0.104,-0.008
18828,0.036,0.104,-0.006
18829,0.036,0.104,0.028
18830,0.036,0.104,0.03
18831,0.036,0.104,0.032
18832,0.036,0.106,-0.01
18833,0.036,0.106,-0.008
18834,0.036,0.106,-0.006
18835,0.036,0.106,-0.004
18836,0.036,0.106,-0.002
18837,0.036,0.106,0.026
18838,0.036,0.106,0.028
18839,0.036,0.106,0.03
18840,0.036,0.108,-0.008
18841,0.036,0.108,-0.006
18842,0.036,0.108,-0.004
